13,  1,  1, 0.31520 53842 12311 31148 12179
13,  1,  2, 0.15572 72904 50551 68871 08060
13,  1,  3, 0.10589 08841 50934 98522 40473
13,  1,  4, 0.08086 49736 10706 13408 02748
13,  1,  5, 0.06546 34498 24451 90079 46535
13,  1,  6, 0.05482 21796 17225 02270 74015
13,  1,  7, 0.04688 33088 48644 69407 23773
13,  1,  8, 0.04061 32548 73561 86417 76424
13,  1,  9, 0.03542 26461 98171 67557 21950
13,  1, 10, 0.03093 22743 93281 52650 13417
13,  1, 11, 0.02685 37250 34310 43658 42566
13,  1, 12, 0.02288 58067 74707 57870 40847
13,  1, 13, 0.01843 48220 11141 18138 97013
13,  2,  2, 0.19041 30720 78920 60691 83469
13,  2,  3, 0.13020 55829 28062 12943 64920
13,  2,  4, 0.09972 62695 47972 45306 35239
13,  2,  5, 0.08087 85938 84091 17219 61169
13,  2,  6, 0.06781 45832 12215 12383 67851
13,  2,  7, 0.05804 57284 69496 20291 27488
13,  2,  8, 0.05031 67945 77377 17987 59866
13,  2,  9, 0.04390 95086 70501 72962 34270
13,  2, 10, 0.03836 01798 43560 37293 14226
13,  2, 11, 0.03331 47765 46926 18292 28307
13,  2, 12, 0.02840 18130 15617 57886 74288
13,  3,  3, 0.15139 17013 40165 95125 13792
13,  3,  4, 0.11626 98131 34301 18672 88078
13,  3,  5, 0.09445 66602 81384 77011 34382
13,  3,  6, 0.07929 22993 54075 80045 39197
13,  3,  7, 0.06792 82353 97977 85551 18976
13,  3,  8, 0.05892 21431 83161 85831 31621
13,  3,  9, 0.05144 60445 76137 90203 88937
13,  3, 10, 0.04496 37541 74331 15177 86290
13,  3, 11, 0.03906 43798 98229 78964 22462
13,  4,  4, 0.13301 11819 13517 79070 87139
13,  4,  5, 0.10825 12666 42208 70112 88454
13,  4,  6, 0.09098 55604 74007 23355 33718
13,  4,  7, 0.07801 73339 48604 62138 44601
13,  4,  8, 0.06772 17142 40760 30000 70794
13,  4,  9, 0.05916 28729 97725 51307 34410
13,  4, 10, 0.05173 28050 79023 01506 00887
13,  5,  5, 0.12325 03255 88780 13851 36756
13,  5,  6, 0.10373 67700 78365 41495 15466
13,  5,  7, 0.08904 34754 32460 46254 97114
13,  5,  8, 0.07735 52863 97782 08049 58600
13,  5,  9, 0.06762 30994 27938 53894 81958
13,  6,  6, 0.11831 75325 76840 58857 88063
13,  6,  7, 0.10168 24204 02127 33392 73660
13,  6,  8, 0.08841 94610 12500 19912 10725
13,  7,  7, 0.11679 89950 01377 65928 28775