20,  1,  1,  3.76315 97145 87271 90279 50642
20,  1,  2,  2.76315 97145 87271 90279 50642
20,  1,  3,  2.20334 06877 89574 87760 17093
20,  1,  4,  1.78989 83551 84984 17607 47125
20,  1,  5,  1.44904 08118 16340 37553 44818
20,  1,  6,  1.15063 48881 21689 87917 00389
20,  1,  7,  0.87909 21501 78211 11989 04786
20,  1,  8,  0.62502 36799 57045 82968 71172
20,  1,  9,  0.38206 78459 67967 76378 12888
20,  1, 10,  0.14543 27710 74280 29865 22868
20,  1, 11, -0.08889 26380 04500 59596 94275
20,  1, 12, -0.32465 42591 39474 40387 86179
20,  1, 13, -0.56576 49939 20242 75458 35799
20,  1, 14, -0.81678 99399 46654 49067 75690
20,  1, 15, -1.08365 51006 48383 34682 87305
20,  1, 16, -1.37491 30326 38176 23476 79244
20,  1, 17, -1.70441 51706 57317 22223 24346
20,  1, 18, -2.09809 45742 49640 64020 51410
20,  1, 19, -2.61641 25314 99905 82119 59094
20,  1, 20, -3.47725 83785 60342 61564 29074
20,  2,  2,  2.14092 24543 75011 34697 73336
20,  2,  3,  1.70074 14811 72708 37217 06885
20,  2,  4,  1.37995 34181 53085 50816 58458
20,  2,  5,  1.11742 89273 56108 12989 69990
20,  2,  6,  0.88867 43301 23749 81303 57356
20,  2,  7,  0.68118 45643 75538 02865 47035
20,  2,  8,  0.48750 54400 11877 39263 27353
20,  2,  9,  0.30263 12966 00008 44190 08620
20,  2, 10,  0.12282 27822 09335 66263 20056
20,  2, 11, -0.05502 56800 68372 83444 25149
20,  2, 12, -0.23379 34562 90154 22717 68303
20,  2, 13, -0.41646 98104 15051 30512 44567
20,  2, 14, -0.60652 56628 03500 03399 96158
20,  2, 15, -0.80845 17035 98974 66017 29707
20,  2, 16, -1.02871 53688 27701 87088 33851
20,  2, 17, -1.27777 82114 36643 89104 95997
20,  2, 18, -1.57521 34603 33582 88141 14587
20,  2, 19, -1.96663 85236 90807 07340 52315
20,  3,  3,  1.40185 69655 46466 00061 73068
20,  3,  4,  1.13608 73611 70679 56614 91463
20,  3,  5,  0.92022 49684 34238 37546 21485
20,  3,  6,  0.73304 61714 75286 19330 02461
20,  3,  7,  0.56384 55906 71040 89065 32039
20,  3,  8,  0.40630 41631 11753 66495 61707
20,  3,  9,  0.25621 53876 11208 84842 01090
20,  3, 10,  0.11046 28148 53516 28305 06426
20,  3, 11, -0.03352 11507 94020 97035 13225
20,  3, 12, -0.17809 92725 26733 94553 08440
20,  3, 13, -0.32570 85570 34026 10907 69596
20,  3, 14, -0.47916 42650 50198 04756 27289
20,  3, 15, -0.64209 57154 95065 68251 61702
20,  3, 16, -0.81971 78214 50568 55569 06031
20,  3, 17, -1.02045 47229 25413 80166 98293
20,  3, 18, -1.26005 60519 77222 43836 63144
20,  4,  4,  0.95288 39168 16725 82201 13485
20,  4,  5,  0.77212 83437 18788 19150 74238
20,  4,  6,  0.61628 48184 68654 53387 87761
20,  4,  7,  0.47597 85179 49205 53599 24714
20,  4,  8,  0.34573 32605 16220 63699 39093
20,  4,  9,  0.22193 82388 81346 69103 82331
20,  4, 10,  0.10194 29856 56002 10274 34273
20,  4, 11, -0.01641 62784 82385 90892 48291
20,  4, 12, -0.13511 33622 65867 20074 29358
20,  4, 13, -0.25616 84131 93565 67613 26660
20,  4, 14, -0.38190 08258 35093 50982 39083
20,  4, 15, -0.51528 76107 80874 53046 10927
20,  4, 16, -0.66059 43627 48634 67359 13161
20,  4, 17, -0.82470 02581 89896 34992 66825
20,  5,  5,  0.64959 18260 33764 73687 88661
20,  5,  6,  0.51977 46691 69859 38989 51226
20,  5,  7,  0.40349 64454 25580 87153 45850
20,  5,  8,  0.29597 10291 99913 59897 75043
20,  5,  9,  0.19407 70950 91706 97532 51368
20,  5, 10,  0.09554 84059 39386 43454 50888
20,  5, 11, -0.00144 47473 63197 37475 76408
20,  5, 12, -0.09855 34351 05810 25559 30096
20,  5, 13, -0.19745 10462 92057 06292 33595
20,  5, 14, -0.30004 37127 39904 64408 20474
20,  5, 15, -0.40876 40897 34829 52143 59852
20,  5, 16, -0.52708 49052 84806 88583 20855
20,  6,  6,  0.43560 15809 10701 71808 59499
20,  6,  7,  0.34041 91896 70365 08064 04268
20,  6,  8,  0.25285 97019 20242 73533 73785
20,  6,  9,  0.17022 63337 45021 60243 04469
20,  6, 10,  0.09058 72809 54785 45121 94412
20,  6, 11,  0.01240 45909 40672 12729 60032
20,  6, 12, -0.06569 00797 00306 48981 67826
20,  6, 13, -0.14506 55681 30252 02319 19958
20,  6, 14, -0.22726 43342 79202 59155 13103
20,  6, 15, -0.31423 93531 33139 67831 45277
20,  7,  7,  0.28361 37563 61005 91976 11597
20,  7,  8,  0.21423 29399 13893 58854 22135
20,  7,  9,  0.14914 96895 58902 54468 39985
20,  7, 10,  0.08673 36465 62791 40049 88726
20,  7, 11,  0.02571 07727 87824 04649 90041
20,  7, 12, -0.03503 06974 40811 80654 65640
20,  7, 13, -0.09658 24633 30831 63084 96691
20,  7, 14, -0.16015 53620 28162 27225 77043
20,  8,  8,  0.17881 39223 77220 07018 37887
20,  8,  9,  0.13013 82495 52004 64973 07423
20,  8, 10,  0.08383 50289 56407 41463 95825
20,  8, 11,  0.03887 50395 22457 01906 20213
20,  8, 12, -0.00561 46394 11645 56332 91030
20,  8, 13, -0.05046 69633 11364 47553 13740
20,  9,  9,  0.11276 48879 19615 75108 24287
20,  9, 10,  0.08184 33087 21278 22041 18988
20,  9, 11,  0.05222 70111 23634 35974 32856
20,  9, 12,  0.02326 98571 08108 04406 62568
20, 10, 10,  0.08079 09750 72216 73160 67539
20, 10, 11,  0.06608 30803 37890 13184 54206